Id,SalePrice
2731,11.740245235932344
2732,11.914768638748885
2733,11.971711052704363
2734,11.840530860083089
2735,11.931665906174999
2736,11.734042626649304
2737,11.79291770918642
2738,12.023737858982667
2739,11.80195119980107
2740,11.958493916280583
2741,11.969526307007545
2742,11.959705026072461
2743,12.008046086044573
2744,11.85407306799234
2745,11.86553074079224
2746,11.864082583811179
2747,11.726548687261861
2748,11.761486332424168
2749,11.844671795249045
2750,11.808755998863413
2751,12.123579709087347
2752,11.893468994095121
2753,12.024825785818733
2754,11.763351181568941
2755,11.389813958429249
2756,10.943921673093008
2757,11.41508804412204
2758,12.042344311896775
2759,11.650543563501385
2760,11.943620984859361
2761,11.900368450373792
2762,12.031344289267956
2763,12.022303104441846
2764,12.634116541550506
2765,11.827404920579147
2766,11.466695418524065
2767,11.850124933928806
2768,11.796961547186596
2769,11.919806882504602
2770,11.6511121066619
2771,11.682871764447476
2772,11.998924110680663
2773,11.84840010459061
2774,11.618957800397371
2775,11.87098591881405
2776,11.909581227657641
2777,11.735312562140953
2778,11.68547738216645
2779,11.668647930160978
2780,11.488484189009137
2781,11.52688258116886
2782,11.404240859777182
2783,11.78523875914453
2784,11.913112853557301
2785,10.925217100080237
2786,11.692732382012698
2787,11.120586819280163
2788,12.22341650556848
2789,11.482705770004415
2790,11.699179157419932
2791,11.210653553361155
2792,12.093706938306882
2793,11.45907593118758
2794,11.694695480205052
2795,11.324898327155337
2796,12.193418893428582
2797,11.553308905797177
2798,11.800145670590148
2799,11.030165481708293
2800,11.594134600351326
2801,11.757745550766378
2802,11.955952991716357
2803,11.694592827211789
2804,11.485987981265726
2805,11.260497355406027
2806,11.926039332887836
2807,11.957819093391437
2808,11.843493541563914
2809,11.825620503406439
2810,12.011910134883324
2811,11.930698934619665
2812,11.880344596703232
2813,11.941253146207007
2814,11.452220342705536
2815,12.494804309276246
2816,11.851175604330384
2817,11.818416381723566
2818,11.976451815506275
2819,11.848469929269767
2820,11.628173677929247
2821,12.242387493547271
2822,12.417522532222918
2823,12.157567876665482
2824,11.875375023274911
2825,11.855856088542282
2826,11.840760942149888
2827,12.340400522880477
2828,12.226395312524508
2829,12.249456624819903
2830,12.154500350508071
2831,12.317781302411552
2832,12.570461032209431
2833,12.298850081430736
2834,12.327559027284396
2835,12.189094577536064
2836,11.837785462954548
2837,11.881545135967183
2838,12.070397783383724
2839,12.16482216248199
2840,12.239586197064693
2841,12.336980196570357
2842,11.920444338214764
2843,12.020440550162716
2844,11.739573904895042
2845,12.257543515457579
2846,12.214137632969551
2847,12.279685760523721
2848,12.219178089375243
2849,12.515587624396321
2850,12.325223726340905
2851,12.264151191220547
2852,12.388230989299322
2853,11.86760535238947
2854,12.224496687283429
2855,12.20777431503509
2856,12.143358605612404
2857,12.20841285108927
2858,11.677031138133069
2859,11.778894392740993
2860,11.795838883872383
2861,12.164807855810391
2862,11.78986233499013
2863,12.426331223835241
2864,11.859551292428975
2865,11.799585796777583
2866,11.507866180085097
2867,11.41273410780673
2868,11.653393131645398
2869,11.799128197002492
2870,11.454041269661563
2871,10.851169191429433
2872,11.557636736334478
2873,11.847810842607863
2874,11.654581784861971
2875,11.972571717957504
2876,11.945461852724197
2877,12.005057073946741
2878,11.822405759973618
2879,11.531177402272048
2880,11.8580444574978
2881,11.965936359070994
2882,12.059755801025851
2883,12.095083748348841
2884,12.162802397486647
2885,12.309640648981539
2886,11.456123144420475
2887,11.731477857968773
2888,10.896857454372206
2889,11.388454120368772
2890,11.7904701945041
2891,10.874983644438995
2892,11.579235877405312
2893,10.927344659732846
2894,12.680353956069762
2895,12.56202104769272
2896,12.31816568182325
2897,11.875968767233067
2898,12.257216879123847
2899,11.968740739213512
2900,12.137965086235761
2901,12.092962291985616
2902,12.725826320006503
2903,12.72140200384091
2904,11.515853981870869
2905,12.160547295625866
2906,11.626703363982365
2907,11.785712364825157
2908,11.883514084893713
2909,11.168186024597489
2910,11.223211953039902
2911,11.911586005941961
2912,11.2695378614273
2913,11.126061121197734
2914,11.182929488038868
2915,11.271860137303825
2916,11.929588389379214
2917,11.645433360224525
2918,12.284157821059729
